url,video_id,reason
https://www.youtube.com/watch?v=Q01yjj-2NkI&list=PLk1Sqn_f33KuWf3tW9BBe_4TP7x8l0m3T&index=2277,Q01yjj-2NkI,"IpBlocked: 
Could not retrieve a transcript for the video https://www.youtube.com/watch?v=Q01yjj-2NkI! This is most likely caused by:

YouTube is blocking requests from your IP. This usually is due to one of the"
https://www.youtube.com/watch?v=tsu2-I2q6dg&list=PLk1Sqn_f33KuWf3tW9BBe_4TP7x8l0m3T&index=2276,tsu2-I2q6dg,"IpBlocked: 
Could not retrieve a transcript for the video https://www.youtube.com/watch?v=tsu2-I2q6dg! This is most likely caused by:

YouTube is blocking requests from your IP. This usually is due to one of the"
https://www.youtube.com/watch?v=fZ3Gu4szudI&list=PLk1Sqn_f33KuWf3tW9BBe_4TP7x8l0m3T&index=2275,fZ3Gu4szudI,"IpBlocked: 
Could not retrieve a transcript for the video https://www.youtube.com/watch?v=fZ3Gu4szudI! This is most likely caused by:

YouTube is blocking requests from your IP. This usually is due to one of the"
https://www.youtube.com/watch?v=3K7rhvXe0aE&list=PLk1Sqn_f33KuWf3tW9BBe_4TP7x8l0m3T&index=2245,3K7rhvXe0aE,"IpBlocked: 
Could not retrieve a transcript for the video https://www.youtube.com/watch?v=3K7rhvXe0aE! This is most likely caused by:

YouTube is blocking requests from your IP. This usually is due to one of the"
https://www.youtube.com/watch?v=fcVy7EEgqNM&list=PLk1Sqn_f33KuWf3tW9BBe_4TP7x8l0m3T&index=2244,fcVy7EEgqNM,TranscriptsDisabled
https://www.youtube.com/watch?v=ipEtAkxrm1w&list=PLk1Sqn_f33KuWf3tW9BBe_4TP7x8l0m3T&index=2243,ipEtAkxrm1w,"IpBlocked: 
Could not retrieve a transcript for the video https://www.youtube.com/watch?v=ipEtAkxrm1w! This is most likely caused by:

YouTube is blocking requests from your IP. This usually is due to one of the"
https://www.youtube.com/watch?v=sGFFPJDzN-4&list=PLk1Sqn_f33KuWf3tW9BBe_4TP7x8l0m3T&index=2242,sGFFPJDzN-4,"IpBlocked: 
Could not retrieve a transcript for the video https://www.youtube.com/watch?v=sGFFPJDzN-4! This is most likely caused by:

YouTube is blocking requests from your IP. This usually is due to one of the"
https://www.youtube.com/watch?v=TyODZ4IjBVI&list=PLk1Sqn_f33KuWf3tW9BBe_4TP7x8l0m3T&index=2241,TyODZ4IjBVI,"IpBlocked: 
Could not retrieve a transcript for the video https://www.youtube.com/watch?v=TyODZ4IjBVI! This is most likely caused by:

YouTube is blocking requests from your IP. This usually is due to one of the"
https://www.youtube.com/watch?v=5DRQP2CiMHU&list=PLk1Sqn_f33KuWf3tW9BBe_4TP7x8l0m3T&index=2240,5DRQP2CiMHU,"IpBlocked: 
Could not retrieve a transcript for the video https://www.youtube.com/watch?v=5DRQP2CiMHU! This is most likely caused by:

YouTube is blocking requests from your IP. This usually is due to one of the"
https://www.youtube.com/watch?v=P7cB6Vik7xw&list=PLk1Sqn_f33KuWf3tW9BBe_4TP7x8l0m3T&index=2239,P7cB6Vik7xw,"IpBlocked: 
Could not retrieve a transcript for the video https://www.youtube.com/watch?v=P7cB6Vik7xw! This is most likely caused by:

YouTube is blocking requests from your IP. This usually is due to one of the"
https://www.youtube.com/watch?v=8CiguIt9Ir0&list=PLk1Sqn_f33KuWf3tW9BBe_4TP7x8l0m3T&index=2238,8CiguIt9Ir0,"IpBlocked: 
Could not retrieve a transcript for the video https://www.youtube.com/watch?v=8CiguIt9Ir0! This is most likely caused by:

YouTube is blocking requests from your IP. This usually is due to one of the"
https://www.youtube.com/watch?v=9tZq_n1_yXc&list=PLk1Sqn_f33KuWf3tW9BBe_4TP7x8l0m3T&index=2237,9tZq_n1_yXc,"IpBlocked: 
Could not retrieve a transcript for the video https://www.youtube.com/watch?v=9tZq_n1_yXc! This is most likely caused by:

YouTube is blocking requests from your IP. This usually is due to one of the"
https://www.youtube.com/watch?v=7-IOCUCDL28&list=PLk1Sqn_f33KuWf3tW9BBe_4TP7x8l0m3T&index=2236,7-IOCUCDL28,"IpBlocked: 
Could not retrieve a transcript for the video https://www.youtube.com/watch?v=7-IOCUCDL28! This is most likely caused by:

YouTube is blocking requests from your IP. This usually is due to one of the"
https://www.youtube.com/watch?v=ITEFUm6m3nc&list=PLk1Sqn_f33KuWf3tW9BBe_4TP7x8l0m3T&index=2235,ITEFUm6m3nc,"IpBlocked: 
Could not retrieve a transcript for the video https://www.youtube.com/watch?v=ITEFUm6m3nc! This is most likely caused by:

YouTube is blocking requests from your IP. This usually is due to one of the"
https://www.youtube.com/watch?v=zbjrwJG54XA&list=PLk1Sqn_f33KuWf3tW9BBe_4TP7x8l0m3T&index=2234,zbjrwJG54XA,"IpBlocked: 
Could not retrieve a transcript for the video https://www.youtube.com/watch?v=zbjrwJG54XA! This is most likely caused by:

YouTube is blocking requests from your IP. This usually is due to one of the"
https://www.youtube.com/watch?v=zgQW7LlidFs&list=PLk1Sqn_f33KuWf3tW9BBe_4TP7x8l0m3T&index=2233,zgQW7LlidFs,TranscriptsDisabled
https://www.youtube.com/watch?v=bst7GJGTVgo&list=PLk1Sqn_f33KuWf3tW9BBe_4TP7x8l0m3T&index=2232,bst7GJGTVgo,"IpBlocked: 
Could not retrieve a transcript for the video https://www.youtube.com/watch?v=bst7GJGTVgo! This is most likely caused by:

YouTube is blocking requests from your IP. This usually is due to one of the"
https://www.youtube.com/watch?v=Xm27e0oc1lM&list=PLk1Sqn_f33KuWf3tW9BBe_4TP7x8l0m3T&index=2231,Xm27e0oc1lM,"IpBlocked: 
Could not retrieve a transcript for the video https://www.youtube.com/watch?v=Xm27e0oc1lM! This is most likely caused by:

YouTube is blocking requests from your IP. This usually is due to one of the"
https://www.youtube.com/watch?v=i_HqR46dU_8&list=PLk1Sqn_f33KuWf3tW9BBe_4TP7x8l0m3T&index=2230,i_HqR46dU_8,"IpBlocked: 
Could not retrieve a transcript for the video https://www.youtube.com/watch?v=i_HqR46dU_8! This is most likely caused by:

YouTube is blocking requests from your IP. This usually is due to one of the"
https://www.youtube.com/watch?v=SBgj3sdJJRk&list=PLk1Sqn_f33KuWf3tW9BBe_4TP7x8l0m3T&index=2229,SBgj3sdJJRk,"IpBlocked: 
Could not retrieve a transcript for the video https://www.youtube.com/watch?v=SBgj3sdJJRk! This is most likely caused by:

YouTube is blocking requests from your IP. This usually is due to one of the"
https://www.youtube.com/watch?v=U_lUHyN-4ZA&list=PLk1Sqn_f33KuWf3tW9BBe_4TP7x8l0m3T&index=2228,U_lUHyN-4ZA,"ConnectionError: ('Connection aborted.', ConnectionAbortedError(10053, 'An established connection was aborted by the software in your host machine', None, 10053, None))"
https://www.youtube.com/watch?v=1cbnCrHwVSg&list=PLk1Sqn_f33KuWf3tW9BBe_4TP7x8l0m3T&index=2211,1cbnCrHwVSg,TranscriptsDisabled
https://www.youtube.com/watch?v=leI4IvhTVRI&list=PLk1Sqn_f33KuWf3tW9BBe_4TP7x8l0m3T&index=2205,leI4IvhTVRI,TranscriptsDisabled
https://www.youtube.com/watch?v=Zp8BeJM5nSQ&list=PLk1Sqn_f33KuWf3tW9BBe_4TP7x8l0m3T&index=2194,Zp8BeJM5nSQ,TranscriptsDisabled
https://www.youtube.com/watch?v=KVRcd4QbrWw&list=PLk1Sqn_f33KuWf3tW9BBe_4TP7x8l0m3T&index=2190,KVRcd4QbrWw,TranscriptsDisabled
https://www.youtube.com/watch?v=zpvI-JD2dSs&list=PLk1Sqn_f33KuWf3tW9BBe_4TP7x8l0m3T&index=2168,zpvI-JD2dSs,TranscriptsDisabled
https://www.youtube.com/watch?v=6VXdosvVpQ0&list=PLk1Sqn_f33KuWf3tW9BBe_4TP7x8l0m3T&index=2167,6VXdosvVpQ0,TranscriptsDisabled
https://www.youtube.com/watch?v=x-cZehoKj5w&list=PLk1Sqn_f33KuWf3tW9BBe_4TP7x8l0m3T&index=2164,x-cZehoKj5w,"IpBlocked: 
Could not retrieve a transcript for the video https://www.youtube.com/watch?v=x-cZehoKj5w! This is most likely caused by:

YouTube is blocking requests from your IP. This usually is due to one of the"
https://www.youtube.com/watch?v=u6snP_ZoaZo&list=PLk1Sqn_f33KuWf3tW9BBe_4TP7x8l0m3T&index=2163,u6snP_ZoaZo,"IpBlocked: 
Could not retrieve a transcript for the video https://www.youtube.com/watch?v=u6snP_ZoaZo! This is most likely caused by:

YouTube is blocking requests from your IP. This usually is due to one of the"
https://www.youtube.com/watch?v=HBUoXxLscA4&list=PLk1Sqn_f33KuWf3tW9BBe_4TP7x8l0m3T&index=2162,HBUoXxLscA4,"IpBlocked: 
Could not retrieve a transcript for the video https://www.youtube.com/watch?v=HBUoXxLscA4! This is most likely caused by:

YouTube is blocking requests from your IP. This usually is due to one of the"
https://www.youtube.com/watch?v=R31SXuFeX0A&list=PLk1Sqn_f33KuWf3tW9BBe_4TP7x8l0m3T&index=2161,R31SXuFeX0A,"IpBlocked: 
Could not retrieve a transcript for the video https://www.youtube.com/watch?v=R31SXuFeX0A! This is most likely caused by:

YouTube is blocking requests from your IP. This usually is due to one of the"
https://www.youtube.com/watch?v=DgSLkakMDfE&list=PLk1Sqn_f33KuWf3tW9BBe_4TP7x8l0m3T&index=2160,DgSLkakMDfE,"IpBlocked: 
Could not retrieve a transcript for the video https://www.youtube.com/watch?v=DgSLkakMDfE! This is most likely caused by:

YouTube is blocking requests from your IP. This usually is due to one of the"
https://www.youtube.com/watch?v=XvwO1PJxjRU&list=PLk1Sqn_f33KuWf3tW9BBe_4TP7x8l0m3T&index=2159,XvwO1PJxjRU,"IpBlocked: 
Could not retrieve a transcript for the video https://www.youtube.com/watch?v=XvwO1PJxjRU! This is most likely caused by:

YouTube is blocking requests from your IP. This usually is due to one of the"
https://www.youtube.com/watch?v=7hvQ0M997ks&list=PLk1Sqn_f33KuWf3tW9BBe_4TP7x8l0m3T&index=2152,7hvQ0M997ks,TranscriptsDisabled
https://www.youtube.com/watch?v=o1KCTcjSS5U&list=PLk1Sqn_f33KuWf3tW9BBe_4TP7x8l0m3T&index=2149,o1KCTcjSS5U,TranscriptsDisabled
https://www.youtube.com/watch?v=gpBLqm2nYf8&list=PLk1Sqn_f33KuWf3tW9BBe_4TP7x8l0m3T&index=2124,gpBLqm2nYf8,TranscriptsDisabled
https://www.youtube.com/watch?v=JLgu1UngAwY&list=PLk1Sqn_f33KuWf3tW9BBe_4TP7x8l0m3T&index=2117,JLgu1UngAwY,TranscriptsDisabled
https://www.youtube.com/watch?v=9HruqwjK_uA&list=PLk1Sqn_f33KuWf3tW9BBe_4TP7x8l0m3T&index=2107,9HruqwjK_uA,TranscriptsDisabled
https://www.youtube.com/watch?v=xICbf4iCFMQ&list=PLk1Sqn_f33KuWf3tW9BBe_4TP7x8l0m3T&index=2090,xICbf4iCFMQ,TranscriptsDisabled
https://www.youtube.com/watch?v=y41bc_vzV-M&list=PLk1Sqn_f33KuWf3tW9BBe_4TP7x8l0m3T&index=2082,y41bc_vzV-M,TranscriptsDisabled
https://www.youtube.com/watch?v=ie5IPWK26gg&list=PLk1Sqn_f33KuWf3tW9BBe_4TP7x8l0m3T&index=2073,ie5IPWK26gg,TranscriptsDisabled
https://www.youtube.com/watch?v=1MrhsUTAnU8&list=PLk1Sqn_f33KuWf3tW9BBe_4TP7x8l0m3T&index=2070,1MrhsUTAnU8,TranscriptsDisabled
https://www.youtube.com/watch?v=3uM_dwZizIA&list=PLk1Sqn_f33KuWf3tW9BBe_4TP7x8l0m3T&index=2067,3uM_dwZizIA,TranscriptsDisabled
https://www.youtube.com/watch?v=AnzjQcrB_IQ&list=PLk1Sqn_f33KuWf3tW9BBe_4TP7x8l0m3T&index=2064,AnzjQcrB_IQ,TranscriptsDisabled
https://www.youtube.com/watch?v=PS3xIdFDMFs&list=PLk1Sqn_f33KuWf3tW9BBe_4TP7x8l0m3T&index=2045,PS3xIdFDMFs,TranscriptsDisabled
https://www.youtube.com/watch?v=1_5_zDYceeM&list=PLk1Sqn_f33KuWf3tW9BBe_4TP7x8l0m3T&index=2037,1_5_zDYceeM,TranscriptsDisabled
https://www.youtube.com/watch?v=TKGPaop7hog&list=PLk1Sqn_f33KuWf3tW9BBe_4TP7x8l0m3T&index=2030,TKGPaop7hog,TranscriptsDisabled
https://www.youtube.com/watch?v=7z6kp146ITo&list=PLk1Sqn_f33KuWf3tW9BBe_4TP7x8l0m3T&index=2017,7z6kp146ITo,TranscriptsDisabled
https://www.youtube.com/watch?v=FbuLWDZhDo4&list=PLk1Sqn_f33KuWf3tW9BBe_4TP7x8l0m3T&index=2009,FbuLWDZhDo4,TranscriptsDisabled
https://www.youtube.com/watch?v=amB2kDXhpqs&list=PLk1Sqn_f33KuWf3tW9BBe_4TP7x8l0m3T&index=1988,amB2kDXhpqs,TranscriptsDisabled
https://www.youtube.com/watch?v=RIQC3zHfVaI&list=PLk1Sqn_f33KuWf3tW9BBe_4TP7x8l0m3T&index=1984,RIQC3zHfVaI,TranscriptsDisabled
https://www.youtube.com/watch?v=KVdYipxFa9M&list=PLk1Sqn_f33KuWf3tW9BBe_4TP7x8l0m3T&index=1980,KVdYipxFa9M,TranscriptsDisabled
https://www.youtube.com/watch?v=vA892WDF4xk&list=PLk1Sqn_f33KuWf3tW9BBe_4TP7x8l0m3T&index=1976,vA892WDF4xk,"IpBlocked: 
Could not retrieve a transcript for the video https://www.youtube.com/watch?v=vA892WDF4xk! This is most likely caused by:

YouTube is blocking requests from your IP. This usually is due to one of the"
https://www.youtube.com/watch?v=YfnQWBExTYg&list=PLk1Sqn_f33KuWf3tW9BBe_4TP7x8l0m3T&index=1977,YfnQWBExTYg,"IpBlocked: 
Could not retrieve a transcript for the video https://www.youtube.com/watch?v=YfnQWBExTYg! This is most likely caused by:

YouTube is blocking requests from your IP. This usually is due to one of the"
https://www.youtube.com/watch?v=TVt2CJewjFE&list=PLk1Sqn_f33KuWf3tW9BBe_4TP7x8l0m3T&index=1975,TVt2CJewjFE,"IpBlocked: 
Could not retrieve a transcript for the video https://www.youtube.com/watch?v=TVt2CJewjFE! This is most likely caused by:

YouTube is blocking requests from your IP. This usually is due to one of the"
https://www.youtube.com/watch?v=v4IyBf0iPsY&list=PLk1Sqn_f33KuWf3tW9BBe_4TP7x8l0m3T&index=1974,v4IyBf0iPsY,"IpBlocked: 
Could not retrieve a transcript for the video https://www.youtube.com/watch?v=v4IyBf0iPsY! This is most likely caused by:

YouTube is blocking requests from your IP. This usually is due to one of the"
https://www.youtube.com/watch?v=Bkk11KSSVgY&list=PLk1Sqn_f33KuWf3tW9BBe_4TP7x8l0m3T&index=1973,Bkk11KSSVgY,"IpBlocked: 
Could not retrieve a transcript for the video https://www.youtube.com/watch?v=Bkk11KSSVgY! This is most likely caused by:

YouTube is blocking requests from your IP. This usually is due to one of the"
https://www.youtube.com/watch?v=_WmGqdrmDqQ&list=PLk1Sqn_f33KuWf3tW9BBe_4TP7x8l0m3T&index=1972,_WmGqdrmDqQ,TranscriptsDisabled
https://www.youtube.com/watch?v=Np0jGp6442A&list=PLk1Sqn_f33KuWf3tW9BBe_4TP7x8l0m3T&index=1971,Np0jGp6442A,"IpBlocked: 
Could not retrieve a transcript for the video https://www.youtube.com/watch?v=Np0jGp6442A! This is most likely caused by:

YouTube is blocking requests from your IP. This usually is due to one of the"
https://www.youtube.com/watch?v=vBWv9yaf_w4&list=PLk1Sqn_f33KuWf3tW9BBe_4TP7x8l0m3T&index=1970,vBWv9yaf_w4,"IpBlocked: 
Could not retrieve a transcript for the video https://www.youtube.com/watch?v=vBWv9yaf_w4! This is most likely caused by:

YouTube is blocking requests from your IP. This usually is due to one of the"
https://www.youtube.com/watch?v=w1Y6uau7NRQ&list=PLk1Sqn_f33KuWf3tW9BBe_4TP7x8l0m3T&index=1965,w1Y6uau7NRQ,TranscriptsDisabled
https://www.youtube.com/watch?v=QQ4klklA9Qc&list=PLk1Sqn_f33KuWf3tW9BBe_4TP7x8l0m3T&index=1961,QQ4klklA9Qc,TranscriptsDisabled
https://www.youtube.com/watch?v=MxrHlhTXUPE&list=PLk1Sqn_f33KuWf3tW9BBe_4TP7x8l0m3T&index=1956,MxrHlhTXUPE,TranscriptsDisabled
https://www.youtube.com/watch?v=eUDwTM4j3y0&list=PLk1Sqn_f33KuWf3tW9BBe_4TP7x8l0m3T&index=1942,eUDwTM4j3y0,TranscriptsDisabled
https://www.youtube.com/watch?v=wL9IXNw-lSE&list=PLk1Sqn_f33KuWf3tW9BBe_4TP7x8l0m3T&index=1934,wL9IXNw-lSE,TranscriptsDisabled
https://www.youtube.com/watch?v=bA5PDh-9hjk&list=PLk1Sqn_f33KuWf3tW9BBe_4TP7x8l0m3T&index=1932,bA5PDh-9hjk,TranscriptsDisabled
https://www.youtube.com/watch?v=SDhtTHP16aA&list=PLk1Sqn_f33KuWf3tW9BBe_4TP7x8l0m3T&index=1917,SDhtTHP16aA,TranscriptsDisabled
https://www.youtube.com/watch?v=4xSeDCsl43Q&list=PLk1Sqn_f33KuWf3tW9BBe_4TP7x8l0m3T&index=1915,4xSeDCsl43Q,"IpBlocked: 
Could not retrieve a transcript for the video https://www.youtube.com/watch?v=4xSeDCsl43Q! This is most likely caused by:

YouTube is blocking requests from your IP. This usually is due to one of the"
https://www.youtube.com/watch?v=QT34Zqln-Fw&list=PLk1Sqn_f33KuWf3tW9BBe_4TP7x8l0m3T&index=1914,QT34Zqln-Fw,"IpBlocked: 
Could not retrieve a transcript for the video https://www.youtube.com/watch?v=QT34Zqln-Fw! This is most likely caused by:

YouTube is blocking requests from your IP. This usually is due to one of the"
https://www.youtube.com/watch?v=2iNpECn_8WQ&list=PLk1Sqn_f33KuWf3tW9BBe_4TP7x8l0m3T&index=1913,2iNpECn_8WQ,"IpBlocked: 
Could not retrieve a transcript for the video https://www.youtube.com/watch?v=2iNpECn_8WQ! This is most likely caused by:

YouTube is blocking requests from your IP. This usually is due to one of the"
https://www.youtube.com/watch?v=bjGgTFw_3iw&list=PLk1Sqn_f33KuWf3tW9BBe_4TP7x8l0m3T&index=1912,bjGgTFw_3iw,"IpBlocked: 
Could not retrieve a transcript for the video https://www.youtube.com/watch?v=bjGgTFw_3iw! This is most likely caused by:

YouTube is blocking requests from your IP. This usually is due to one of the"
https://www.youtube.com/watch?v=REyhiN5nRfk&list=PLk1Sqn_f33KuWf3tW9BBe_4TP7x8l0m3T&index=1911,REyhiN5nRfk,TranscriptsDisabled
https://www.youtube.com/watch?v=dDJdk0j4xnM&list=PLk1Sqn_f33KuWf3tW9BBe_4TP7x8l0m3T&index=1910,dDJdk0j4xnM,"IpBlocked: 
Could not retrieve a transcript for the video https://www.youtube.com/watch?v=dDJdk0j4xnM! This is most likely caused by:

YouTube is blocking requests from your IP. This usually is due to one of the"
https://www.youtube.com/watch?v=k5kZFFcmZcA&list=PLk1Sqn_f33KuWf3tW9BBe_4TP7x8l0m3T&index=1909,k5kZFFcmZcA,"IpBlocked: 
Could not retrieve a transcript for the video https://www.youtube.com/watch?v=k5kZFFcmZcA! This is most likely caused by:

YouTube is blocking requests from your IP. This usually is due to one of the"
https://www.youtube.com/watch?v=zxHmduVll7w&list=PLk1Sqn_f33KuWf3tW9BBe_4TP7x8l0m3T&index=1908,zxHmduVll7w,"IpBlocked: 
Could not retrieve a transcript for the video https://www.youtube.com/watch?v=zxHmduVll7w! This is most likely caused by:

YouTube is blocking requests from your IP. This usually is due to one of the"
https://www.youtube.com/watch?v=7Vv4y0_TBa0&list=PLk1Sqn_f33KuWf3tW9BBe_4TP7x8l0m3T&index=1907,7Vv4y0_TBa0,"IpBlocked: 
Could not retrieve a transcript for the video https://www.youtube.com/watch?v=7Vv4y0_TBa0! This is most likely caused by:

YouTube is blocking requests from your IP. This usually is due to one of the"
https://www.youtube.com/watch?v=L_WaIhnUyQM&list=PLk1Sqn_f33KuWf3tW9BBe_4TP7x8l0m3T&index=1906,L_WaIhnUyQM,"IpBlocked: 
Could not retrieve a transcript for the video https://www.youtube.com/watch?v=L_WaIhnUyQM! This is most likely caused by:

YouTube is blocking requests from your IP. This usually is due to one of the"
https://www.youtube.com/watch?v=rH2SJQhoAQU&list=PLk1Sqn_f33KuWf3tW9BBe_4TP7x8l0m3T&index=1905,rH2SJQhoAQU,"IpBlocked: 
Could not retrieve a transcript for the video https://www.youtube.com/watch?v=rH2SJQhoAQU! This is most likely caused by:

YouTube is blocking requests from your IP. This usually is due to one of the"
https://www.youtube.com/watch?v=JpmyjdxGZzs&list=PLk1Sqn_f33KuWf3tW9BBe_4TP7x8l0m3T&index=1904,JpmyjdxGZzs,"IpBlocked: 
Could not retrieve a transcript for the video https://www.youtube.com/watch?v=JpmyjdxGZzs! This is most likely caused by:

YouTube is blocking requests from your IP. This usually is due to one of the"
https://www.youtube.com/watch?v=zwcAyE5lQd8&list=PLk1Sqn_f33KuWf3tW9BBe_4TP7x8l0m3T&index=1903,zwcAyE5lQd8,"IpBlocked: 
Could not retrieve a transcript for the video https://www.youtube.com/watch?v=zwcAyE5lQd8! This is most likely caused by:

YouTube is blocking requests from your IP. This usually is due to one of the"
https://www.youtube.com/watch?v=yKy-PYCn6mo&list=PLk1Sqn_f33KuWf3tW9BBe_4TP7x8l0m3T&index=1902,yKy-PYCn6mo,"IpBlocked: 
Could not retrieve a transcript for the video https://www.youtube.com/watch?v=yKy-PYCn6mo! This is most likely caused by:

YouTube is blocking requests from your IP. This usually is due to one of the"
https://www.youtube.com/watch?v=Prxam5Lp4S4&list=PLk1Sqn_f33KuWf3tW9BBe_4TP7x8l0m3T&index=1901,Prxam5Lp4S4,"IpBlocked: 
Could not retrieve a transcript for the video https://www.youtube.com/watch?v=Prxam5Lp4S4! This is most likely caused by:

YouTube is blocking requests from your IP. This usually is due to one of the"
https://www.youtube.com/watch?v=JRli5x_pHWk&list=PLk1Sqn_f33KuWf3tW9BBe_4TP7x8l0m3T&index=1900,JRli5x_pHWk,"IpBlocked: 
Could not retrieve a transcript for the video https://www.youtube.com/watch?v=JRli5x_pHWk! This is most likely caused by:

YouTube is blocking requests from your IP. This usually is due to one of the"
https://www.youtube.com/watch?v=DqhkAZPU5CQ&list=PLk1Sqn_f33KuWf3tW9BBe_4TP7x8l0m3T&index=1899,DqhkAZPU5CQ,"IpBlocked: 
Could not retrieve a transcript for the video https://www.youtube.com/watch?v=DqhkAZPU5CQ! This is most likely caused by:

YouTube is blocking requests from your IP. This usually is due to one of the"
https://www.youtube.com/watch?v=GtECvxqbz00&list=PLk1Sqn_f33KuWf3tW9BBe_4TP7x8l0m3T&index=1898,GtECvxqbz00,"IpBlocked: 
Could not retrieve a transcript for the video https://www.youtube.com/watch?v=GtECvxqbz00! This is most likely caused by:

YouTube is blocking requests from your IP. This usually is due to one of the"
https://www.youtube.com/watch?v=31phykl9D_E&list=PLk1Sqn_f33KuWf3tW9BBe_4TP7x8l0m3T&index=1897,31phykl9D_E,"IpBlocked: 
Could not retrieve a transcript for the video https://www.youtube.com/watch?v=31phykl9D_E! This is most likely caused by:

YouTube is blocking requests from your IP. This usually is due to one of the"
https://www.youtube.com/watch?v=m4ZsVVunUeM&list=PLk1Sqn_f33KuWf3tW9BBe_4TP7x8l0m3T&index=1896,m4ZsVVunUeM,TranscriptsDisabled
https://www.youtube.com/watch?v=zfmARkj0LeM&list=PLk1Sqn_f33KuWf3tW9BBe_4TP7x8l0m3T&index=1895,zfmARkj0LeM,TranscriptsDisabled
https://www.youtube.com/watch?v=WwBfIbF4g0M&list=PLk1Sqn_f33KuWf3tW9BBe_4TP7x8l0m3T&index=1894,WwBfIbF4g0M,"IpBlocked: 
Could not retrieve a transcript for the video https://www.youtube.com/watch?v=WwBfIbF4g0M! This is most likely caused by:

YouTube is blocking requests from your IP. This usually is due to one of the"
https://www.youtube.com/watch?v=wltxTeZpzkw&list=PLk1Sqn_f33KuWf3tW9BBe_4TP7x8l0m3T&index=1893,wltxTeZpzkw,"IpBlocked: 
Could not retrieve a transcript for the video https://www.youtube.com/watch?v=wltxTeZpzkw! This is most likely caused by:

YouTube is blocking requests from your IP. This usually is due to one of the"
https://www.youtube.com/watch?v=CEuWo95DpTI&list=PLk1Sqn_f33KuWf3tW9BBe_4TP7x8l0m3T&index=1892,CEuWo95DpTI,"IpBlocked: 
Could not retrieve a transcript for the video https://www.youtube.com/watch?v=CEuWo95DpTI! This is most likely caused by:

YouTube is blocking requests from your IP. This usually is due to one of the"
https://www.youtube.com/watch?v=eDgZnEO2lJ4&list=PLk1Sqn_f33KuWf3tW9BBe_4TP7x8l0m3T&index=1891,eDgZnEO2lJ4,"IpBlocked: 
Could not retrieve a transcript for the video https://www.youtube.com/watch?v=eDgZnEO2lJ4! This is most likely caused by:

YouTube is blocking requests from your IP. This usually is due to one of the"
https://www.youtube.com/watch?v=yoM1tFJZ3rE&list=PLk1Sqn_f33KuWf3tW9BBe_4TP7x8l0m3T&index=1890,yoM1tFJZ3rE,"IpBlocked: 
Could not retrieve a transcript for the video https://www.youtube.com/watch?v=yoM1tFJZ3rE! This is most likely caused by:

YouTube is blocking requests from your IP. This usually is due to one of the"
https://www.youtube.com/watch?v=TylX6z-8egk&list=PLk1Sqn_f33KuWf3tW9BBe_4TP7x8l0m3T&index=1889,TylX6z-8egk,"IpBlocked: 
Could not retrieve a transcript for the video https://www.youtube.com/watch?v=TylX6z-8egk! This is most likely caused by:

YouTube is blocking requests from your IP. This usually is due to one of the"
https://www.youtube.com/watch?v=SoXa3nAqtY4&list=PLk1Sqn_f33KuWf3tW9BBe_4TP7x8l0m3T&index=1888,SoXa3nAqtY4,"IpBlocked: 
Could not retrieve a transcript for the video https://www.youtube.com/watch?v=SoXa3nAqtY4! This is most likely caused by:

YouTube is blocking requests from your IP. This usually is due to one of the"
https://www.youtube.com/watch?v=CoeuH8B8t58&list=PLk1Sqn_f33KuWf3tW9BBe_4TP7x8l0m3T&index=1887,CoeuH8B8t58,"IpBlocked: 
Could not retrieve a transcript for the video https://www.youtube.com/watch?v=CoeuH8B8t58! This is most likely caused by:

YouTube is blocking requests from your IP. This usually is due to one of the"
https://www.youtube.com/watch?v=9emNEgLP3Ds&list=PLk1Sqn_f33KuWf3tW9BBe_4TP7x8l0m3T&index=1886,9emNEgLP3Ds,"IpBlocked: 
Could not retrieve a transcript for the video https://www.youtube.com/watch?v=9emNEgLP3Ds! This is most likely caused by:

YouTube is blocking requests from your IP. This usually is due to one of the"
https://www.youtube.com/watch?v=EswYHJdD63E&list=PLk1Sqn_f33KuWf3tW9BBe_4TP7x8l0m3T&index=1885,EswYHJdD63E,"IpBlocked: 
Could not retrieve a transcript for the video https://www.youtube.com/watch?v=EswYHJdD63E! This is most likely caused by:

YouTube is blocking requests from your IP. This usually is due to one of the"
https://www.youtube.com/watch?v=_TdWzFVe7vM&list=PLk1Sqn_f33KuWf3tW9BBe_4TP7x8l0m3T&index=1884,_TdWzFVe7vM,"IpBlocked: 
Could not retrieve a transcript for the video https://www.youtube.com/watch?v=_TdWzFVe7vM! This is most likely caused by:

YouTube is blocking requests from your IP. This usually is due to one of the"
https://www.youtube.com/watch?v=yn5NjiE98tQ&list=PLk1Sqn_f33KuWf3tW9BBe_4TP7x8l0m3T&index=1883,yn5NjiE98tQ,"IpBlocked: 
Could not retrieve a transcript for the video https://www.youtube.com/watch?v=yn5NjiE98tQ! This is most likely caused by:

YouTube is blocking requests from your IP. This usually is due to one of the"
https://www.youtube.com/watch?v=KQIuHGbKckY&list=PLk1Sqn_f33KuWf3tW9BBe_4TP7x8l0m3T&index=1882,KQIuHGbKckY,TranscriptsDisabled
